country;employrate;democracy_index;femaleemployrate;gini;lifeexpectancy;ratiogenderschool
Croatia;46.6;68.1;40.5;53.7;76.8;106
Haiti;55.7;40;49.6;53.7;32.5;81.4
Hungary;44.9;72.1;39.1;29.4;74.8;103
Indonesia;63.4;65.3;48;30.1;69.3;92.3
India;51.1;72.8;24.4;30.1;67.3;65.2
Ireland;53.8;87.9;49.3;30.1;80.8;105
Iran;37.1;19.4;12.4;30.1;75.5;85.9
Iraq;38.6;40;10.8;31.9;70.6;78.5
Iceland;69.2;96.5;65.9;31.9;82.6;107
Israel;57.7;74.8;52.5;42.5;81.9;104
Italy;44;78.3;34.3;34.7;82.1;103
Jamaica;55.4;72.1;46.6;45.3;76.3;107
Jordan;36.6;37.4;11.9;33.7;76.9;98.6
Japan;57;80.8;46.5;34.6;83.3;102
Kazakhstan;66.3;33;61;27.9;67.6;104
Kenya;68.6;47.1;64.3;43.5;61.2;88.7
Kyrgyz Republic;58.5;43.1;47;41.1;69.6;104
Cambodia;84.6;48.7;81.1;41.1;66.9;75.5
South Korea;58.5;81.1;47.9;37;80.8;97.9
Kuwait;68;38.8;45;30.2;80.1;104
Lao;77.5;21;76.3;35.7;64.9;81.4
Lebanon;43.6;58.2;20.2;38.8;75.6;105
Liberia;73.8;50.7;68.5;35;61.9;58
Libya;39.3;19.4;25.2;37;76.2;69.2
St. Lucia;57;;50.1;38.3;75.6;109
Sri Lanka;52;66.4;31.8;40;74;103
Lesotho;49.9;60.2;40.9;40;48.1;126
Lithuania;46.8;72.4;44.9;33.6;73.2;104
Luxembourg;54.5;88.8;46.3;30.5;81;102
Latvia;47.5;70.5;45.1;35.4;73.3;107
Macao, China;68.8;;64;;;
Morocco;45.3;37.9;23.1;35.4;71.9;68.1
Moldova;38.6;63.3;36.4;35.4;70;108
Madagascar;85.2;39.4;82.5;42.4;62.6;90.7
Maldives;52.4;;34.8;43.8;77.8;93.9
Mexico;57.5;69.3;40.9;31.3;75.3;98.1
North Macedonia;37.8;61.6;29;34.8;73.4;102
Mali;65.2;60.1;53.8;34.8;58.4;50
Malta;46.6;82.8;31.5;34.8;81.1;102
Myanmar;66.9;17.7;53.3;34.8;64.8;102
Montenegro;38.9;62.7;32.9;40;74.7;100
Mongolia;55.1;63.6;50;40;65.1;111
Mozambique;79.7;49;80.4;31.2;53.5;55.3
Mauritania;41.5;38.6;24.6;31.2;68.1;65.7
Mauritius;53.9;80.4;37.5;31.2;74.2;98.2
Malawi;73;58.4;68.2;31.2;56.3;67.7
Malaysia;58.4;61.9;42;31.2;74.4;101
Namibia;44.8;62.3;40;60.6;60.9;105
New Caledonia;56.8;;51.1;;;
Niger;79.1;33.8;68.3;58.8;59;47.3
Nigeria;57.6;34.7;53.2;58.8;59.6;71.7
Nicaragua;59.4;57.3;43;58.8;74.4;112
Netherlands;61.2;89.9;54.8;58.8;81;100
Norway;63.4;98;60;58.8;81.3;103
Nepal;81.7;42.4;78.1;58.8;69;47.3
New Zealand;62.8;92.6;56.7;27.6;80.9;104
Oman;59.7;28.6;24.7;36.1;70.4;82.4
Pakistan;51.2;45.5;21.6;29.8;63.3;53.4
Panama;61.2;71.5;44.7;32.2;78.5;109
Peru;76.5;64;69.5;32.2;77.3;94.6
Philippines;60;61.2;46.6;32.2;70.6;107
Papua New Guinea;47.3;65.4;46.6;42.8;62.8;70.3
Poland;50.5;70.5;43.4;33.2;76.5;105
Puerto Rico;37.4;;31;;;
North Korea;78.7;10.8;72.5;30.8;70.9;90.6
Portugal;54.5;80.2;49.2;35.8;80.2;109
Paraguay;65.9;64;50.6;34;75.7;109
Palestine;31;54.4;10.8;34;73.7;95.2
French Polynesia;50;;42.7;;;
Qatar;87;30.9;50;34.1;73.4;122
Romania;51.1;66;43.5;35.5;73.8;101
Russia;57.8;42.6;52.1;39.5;68.8;105
Rwanda;83.6;32.5;83.2;51.2;64.5;86.1
Saudi Arabia;48.4;18.4;15.1;51.2;71.8;74
Sudan;41.9;24.2;20.6;51.2;67.4;71.9
Senegal;43.5;52.7;29.5;51.2;65.7;61.1
Singapore;66;58.9;55.5;51.2;82.8;97.8
Solomon Islands;83;;81.4;51.2;57.4;85.3
Sierra Leone;58.2;45.1;57.8;51.2;56;51.2
El Salvador;57;64.7;44;51.2;75.2;97
Somalia;41.3;;17.9;51.2;53.9;48.7
Serbia;41.1;63.3;34.3;51.2;74.1;103
South Sudan;64.1;;60.9;51.2;60.6;34.9
Sao Tome and Principe;50.1;;31.8;51.2;69;80.8
Suriname;47.9;66.5;33.9;51.2;72.3;99.9
Slovak Republic;50.3;73.5;43.3;51.2;75.8;103
Slovenia;55;76.9;49.4;51.2;79.7;105
Sweden;57.7;95;53.9;51.2;81.9;104
Eswatini;37.2;29;32.1;51.2;48;102
Syria;39.4;23.1;10.3;51.2;74.7;81.9
Chad;70.4;15.2;63;51.2;56.5;32.3
Togo;57.8;34.5;54.2;51.2;59.5;53.2
Thailand;71.3;65.5;63.5;51.2;77;101
Tajikistan;38.4;25.1;27.1;51.2;68;93
Turkmenistan;56.4;17.2;45.3;51.2;69.5;101
Timor-Leste;65.1;72.2;59.5;51.2;70;82
Tonga;51.3;;39.6;51.2;72.2;103
Trinidad and Tobago;60;71.6;48.9;51.2;73.7;106
Tunisia;40.6;27.9;19.8;51.2;76.2;78.9
Turkey;42.6;57.3;24;51.2;76.7;82.6
Taiwan;55;75.2;47.4;;79.7;100
Tanzania;84.1;56.4;81.2;51.2;61.1;86.5
Uganda;68.4;50.5;63.2;51.2;59.3;72.7
Ukraine;50.6;63;45.2;51.2;70.8;104
Uruguay;60.8;81;50.1;51.2;76.5;110
USA;57.5;81.8;52.5;51.2;78.9;103
Uzbekistan;59.3;17.4;47.8;51.2;66.5;101
St. Vincent and the Grenadines;54.1;;45.8;38.3;73.1;108
Venezuela;59.3;51.8;46.1;35;75.3;109
Vietnam;75.4;29.4;70.6;35;73.2;98
Vanuatu;68.4;;59.6;37.6;64.4;93.7
Samoa;41.5;;29.5;34.1;69.6;106
Yemen;34.3;26.4;8.08;35.8;67.6;27.6
South Africa;39.5;77.9;32.8;37.4;57.1;103
Zambia;66.5;56.8;61.6;55.6;56.5;83.1
Zimbabwe;78.1;26.4;72.8;43.1;52.3;89.9
